date,station,high_f,low_f,average_f,peak_heat_index_f,morning_low_f,hi_hours_105,hi_hours_108,temperature_hours,heat_index_hours,expected_hours
2025-04-11,KGAO,80.4,51.8,68.8,79.8,64.6,0,0,24,24,24
2025-04-11,KHDC,80.0,59.0,68.9,79.4,59.0,0,0,24,24,24
2025-04-11,KHUM,80.6,59.0,69.7,79.1,62.0,0,0,24,24,24
2025-04-11,KMSY,80.0,64.0,71.4,79.4,64.0,0,0,24,24,24
2025-04-11,KNEW,79.0,67.0,71.7,78.6,67.0,0,0,23,23,24
2025-04-11,KPTN,80.0,58.0,68.9,79.5,60.0,0,0,24,24,24
2025-04-11,KREG,82.4,53.6,70.0,80.1,63.0,0,0,24,24,24
2025-04-12,KASD,74.0,45.0,60.5,73.3,45.0,0,0,24,24,24
2025-04-12,KBTR,76.0,49.0,62.2,75.4,49.0,0,0,24,24,24
2025-04-12,KGAO,73.8,53.6,65.7,73.2,60.3,0,0,24,24,24
2025-04-12,KHDC,77.0,47.0,61.6,76.5,47.0,0,0,24,24,24
2025-04-12,KHUM,75.2,50.5,63.3,74.7,50.5,0,0,24,24,24
2025-04-12,KMSY,75.0,57.0,67.0,74.5,57.0,0,0,24,24,24
2025-04-12,KNEW,73.0,62.0,67.8,72.6,62.0,0,0,24,24,24
2025-04-12,KPTN,76.0,53.0,64.1,75.4,53.0,0,0,24,24,24
2025-04-12,KREG,79.3,46.0,62.7,78.8,46.0,0,0,24,24,24
2025-04-13,KASD,78.0,46.0,64.9,77.8,46.0,0,0,24,24,24
2025-04-13,KBTR,82.0,51.0,67.4,81.2,51.0,0,0,24,24,24
2025-04-13,KGAO,76.0,49.3,63.6,75.6,49.3,0,0,24,24,24
2025-04-13,KHDC,79.7,48.0,65.3,79.6,48.0,0,0,24,24,24
2025-04-13,KHUM,77.0,51.8,65.2,76.7,51.8,0,0,23,23,24
2025-04-13,KMSY,80.0,54.0,67.8,79.9,54.0,0,0,24,24,24
2025-04-13,KNEW,79.0,59.0,70.4,78.9,59.0,0,0,24,24,24
2025-04-13,KPTN,77.0,54.0,66.2,76.7,54.0,0,0,24,24,24
2025-04-13,KREG,84.2,50.0,66.9,83.1,50.0,0,0,24,24,24
2025-04-14,KASD,79.0,52.0,68.2,79.0,52.0,0,0,24,24,24
2025-04-14,KBTR,81.0,55.0,69.6,81.6,55.0,0,0,24,24,24
2025-04-14,KGAO,77.5,53.2,67.3,77.6,53.2,0,0,24,24,24
2025-04-14,KHDC,82.0,51.8,68.4,82.8,51.8,0,0,24,24,24
2025-04-14,KHUM,78.8,59.0,69.3,78.9,59.0,0,0,23,23,24
2025-04-14,KMSY,80.0,59.0,70.3,81.2,59.0,0,0,24,24,24
2025-04-14,KNEW,80.0,61.0,71.5,81.2,61.0,0,0,24,24,24
2025-04-14,KPTN,77.0,59.0,68.4,77.2,59.0,0,0,24,24,24
2025-04-14,KREG,82.0,52.7,67.8,82.6,52.7,0,0,24,24,24
2025-04-15,KASD,79.0,54.0,66.5,78.4,57.0,0,0,24,24,24
2025-04-15,KBTR,80.0,56.0,68.8,79.5,60.0,0,0,24,24,24
2025-04-15,KGAO,78.0,54.0,68.2,77.8,61.5,0,0,24,24,24
2025-04-15,KHDC,79.5,56.7,67.3,78.9,59.4,0,0,24,24,24
2025-04-15,KHUM,78.8,60.8,69.0,78.6,62.6,0,0,22,22,24
2025-04-15,KMSY,80.0,64.0,70.9,79.6,64.0,0,0,24,24,24
2025-04-15,KNEW,79.0,70.0,73.0,78.9,70.0,0,0,24,24,24
2025-04-15,KPTN,78.0,58.0,68.4,78.0,58.0,0,0,24,24,24
2025-04-15,KREG,83.0,56.0,68.0,80.8,56.0,0,0,24,24,24
2025-04-16,KASD,75.0,44.0,60.9,74.2,44.0,0,0,24,24,24
2025-04-16,KBTR,79.0,48.0,64.5,78.3,48.0,0,0,24,24,24
2025-04-16,KGAO,74.0,55.2,66.3,73.5,55.2,0,0,24,24,24
2025-04-16,KHDC,76.3,46.4,63.5,75.6,46.4,0,0,24,24,24
2025-04-16,KHUM,77.0,53.6,64.6,76.7,53.6,0,0,23,23,24
2025-04-16,KMSY,77.0,63.0,69.7,76.4,63.0,0,0,24,24,24
2025-04-16,KNEW,76.0,63.0,69.0,75.4,63.0,0,0,24,24,24
2025-04-16,KPTN,77.0,55.0,66.4,76.7,55.0,0,0,24,24,24
2025-04-16,KREG,83.3,47.0,65.7,81.1,47.0,0,0,24,24,24
2025-04-17,KASD,79.0,49.0,65.1,78.8,49.0,0,0,24,24,24
2025-04-17,KBTR,85.0,56.0,70.8,85.9,56.0,0,0,24,24,24
2025-04-17,KGAO,77.4,54.5,68.3,77.4,54.5,0,0,24,24,24
2025-04-17,KHDC,80.4,51.6,67.1,81.7,51.6,0,0,24,24,24
2025-04-17,KHUM,78.8,56.3,69.7,79.0,56.3,0,0,24,24,24
2025-04-17,KMSY,80.0,59.0,70.6,80.9,59.0,0,0,24,24,24
2025-04-17,KNEW,80.0,63.0,71.5,80.0,63.0,0,0,24,24,24
2025-04-17,KPTN,79.0,61.0,70.8,79.3,61.0,0,0,24,24,24
2025-04-17,KREG,87.0,54.5,71.1,87.4,54.5,0,0,24,24,24
2025-04-18,KASD,81.0,65.0,73.8,82.5,65.0,0,0,24,24,24
2025-04-18,KBTR,88.0,67.0,76.5,89.3,67.0,0,0,24,24,24
2025-04-18,KGAO,79.7,71.0,74.9,82.1,71.0,0,0,24,24,24
2025-04-18,KHDC,84.0,62.4,73.0,86.8,62.4,0,0,24,24,24
2025-04-18,KHUM,80.6,70.3,75.0,83.9,71.0,0,0,24,24,24
2025-04-18,KMSY,82.0,70.0,76.1,85.3,70.0,0,0,24,24,24
2025-04-18,KNEW,83.0,70.0,76.0,85.6,70.0,0,0,24,24,24
2025-04-18,KPTN,81.0,69.0,75.3,84.5,69.0,0,0,24,24,24
2025-04-18,KREG,89.0,67.0,77.5,90.9,67.0,0,0,24,24,24
2025-04-19,KASD,80.0,70.0,75.0,82.9,71.0,0,0,24,24,24
2025-04-19,KBTR,85.0,70.0,76.6,86.3,70.0,0,0,24,24,24
2025-04-19,KGAO,78.4,72.0,75.1,78.9,72.0,0,0,24,24,24
2025-04-19,KHDC,80.4,70.3,74.9,83.1,70.7,0,0,24,24,24
2025-04-19,KHUM,80.6,71.6,75.6,83.9,71.6,0,0,22,22,24
2025-04-19,KMSY,83.0,72.0,76.5,86.5,72.0,0,0,24,24,24
2025-04-19,KNEW,83.0,72.0,76.5,85.6,72.0,0,0,24,24,24
2025-04-19,KPTN,82.0,72.0,75.9,85.8,72.0,0,0,24,24,24
2025-04-19,KREG,86.0,72.7,77.9,88.6,72.7,0,0,24,24,24
2025-04-20,KASD,79.0,70.0,74.7,79.4,70.0,0,0,24,24,24
2025-04-20,KBTR,85.0,71.0,76.7,87.7,71.0,0,0,24,24,24
2025-04-20,KGAO,80.0,73.0,75.5,83.0,73.0,0,0,24,24,24
2025-04-20,KHDC,81.3,70.7,75.0,85.3,70.7,0,0,24,24,24
2025-04-20,KHUM,82.4,72.5,76.3,87.2,72.5,0,0,24,24,24
2025-04-20,KMSY,83.0,72.0,76.3,87.1,72.0,0,0,24,24,24
2025-04-20,KNEW,81.0,73.0,76.0,84.1,73.0,0,0,24,24,24
2025-04-20,KPTN,81.0,72.0,76.2,85.3,72.0,0,0,24,24,24
2025-04-20,KREG,86.5,72.5,78.3,90.4,72.5,0,0,24,24,24
2025-04-21,KASD,77.0,67.0,71.7,77.4,72.0,0,0,24,24,24
2025-04-21,KBTR,86.0,69.0,76.2,89.4,72.0,0,0,24,24,24
2025-04-21,KGAO,82.8,73.0,76.6,86.3,73.0,0,0,24,24,24
2025-04-21,KHDC,81.3,66.4,72.3,85.5,71.0,0,0,24,24,24
2025-04-21,KHUM,82.4,70.0,76.0,88.3,73.4,0,0,24,24,24
2025-04-21,KMSY,82.0,67.0,73.5,87.4,72.0,0,0,24,24,24
2025-04-21,KNEW,76.0,69.0,72.8,76.7,73.0,0,0,24,24,24
2025-04-21,KPTN,82.0,71.0,75.9,86.3,72.0,0,0,24,24,24
2025-04-21,KREG,84.2,69.3,75.1,88.2,72.0,0,0,24,24,24
2025-04-22,KASD,82.0,66.0,74.1,84.1,66.0,0,0,24,24,24
2025-04-22,KBTR,84.0,67.0,72.2,86.7,67.0,0,0,24,24,24
2025-04-22,KGAO,81.7,69.3,75.0,85.9,72.5,0,0,24,24,24
2025-04-22,KHDC,84.4,66.7,73.0,87.9,66.7,0,0,24,24,24
2025-04-22,KHUM,82.4,68.0,73.4,87.2,68.5,0,0,24,24,24
2025-04-22,KMSY,83.0,70.0,75.0,86.5,70.0,0,0,24,24,24
2025-04-22,KNEW,81.0,70.0,75.1,84.1,70.0,0,0,24,24,24
2025-04-22,KPTN,82.0,70.0,76.0,87.4,70.0,0,0,24,24,24
2025-04-22,KREG,87.0,66.6,75.3,91.8,66.6,0,0,24,24,24
2025-04-23,KASD,82.0,69.0,74.8,84.1,69.0,0,0,24,24,24
2025-04-23,KBTR,84.0,66.0,73.6,86.7,66.0,0,0,24,24,24
2025-04-23,KGAO,80.8,71.4,75.8,83.8,71.4,0,0,24,24,24
2025-04-23,KHDC,81.7,67.6,74.3,85.0,67.6,0,0,24,24,24
2025-04-23,KHUM,82.4,67.6,75.8,86.2,67.6,0,0,24,24,24
2025-04-23,KMSY,82.0,72.0,76.6,85.8,72.0,0,0,24,24,24
2025-04-23,KNEW,83.0,72.0,76.7,85.2,72.0,0,0,24,24,24
2025-04-23,KPTN,83.0,69.0,75.5,86.5,69.0,0,0,24,24,24
2025-04-23,KREG,87.3,69.0,76.8,91.6,69.0,0,0,24,24,24
2025-04-24,KASD,80.0,66.0,72.9,82.9,66.0,0,0,24,24,24
2025-04-24,KBTR,80.0,69.0,73.0,83.5,69.0,0,0,24,24,24
2025-04-24,KGAO,81.0,73.8,76.8,84.0,73.8,0,0,24,24,24
2025-04-24,KHDC,80.0,68.4,72.8,83.2,68.4,0,0,24,24,24
2025-04-24,KHUM,82.4,71.6,76.5,87.2,72.7,0,0,24,24,24
2025-04-24,KMSY,82.0,73.0,76.7,85.8,73.0,0,0,24,24,24
2025-04-24,KNEW,82.0,73.0,76.8,85.3,73.0,0,0,24,24,24
2025-04-24,KPTN,84.0,72.0,75.6,88.9,72.0,0,0,24,24,24
2025-04-24,KREG,85.0,69.4,75.9,90.9,72.0,0,0,24,24,24
2025-04-25,KASD,84.0,66.0,75.3,86.2,71.0,0,0,24,24,24
2025-04-25,KBTR,86.0,66.0,75.3,90.0,69.0,0,0,24,24,24
2025-04-25,KGAO,82.0,72.5,77.0,84.5,74.0,0,0,24,24,24
2025-04-25,KHDC,84.2,63.5,73.1,89.0,69.8,0,0,24,24,24
2025-04-25,KHUM,82.4,71.2,77.3,86.2,71.2,0,0,24,24,24
2025-04-25,KMSY,84.0,70.0,77.0,87.7,73.0,0,0,24,24,24
2025-04-25,KNEW,83.0,73.0,77.5,86.1,74.0,0,0,24,24,24
2025-04-25,KPTN,83.0,71.0,76.5,87.1,71.0,0,0,24,24,24
2025-04-25,KREG,88.0,69.8,77.6,92.8,71.4,0,0,24,24,24
2025-04-26,KASD,85.0,61.0,73.4,87.7,61.0,0,0,24,24,24
2025-04-26,KBTR,88.0,63.0,75.3,91.0,63.0,0,0,24,24,24
2025-04-26,KGAO,83.0,66.0,74.8,85.0,66.0,0,0,24,24,24
2025-04-26,KHDC,86.0,60.4,73.1,89.4,60.4,0,0,24,24,24
2025-04-26,KHUM,84.2,68.5,75.7,88.4,68.5,0,0,24,24,24
2025-04-26,KMSY,85.0,69.0,76.8,88.9,69.0,0,0,24,24,24
2025-04-26,KNEW,85.0,71.0,77.8,89.5,71.0,0,0,24,24,24
2025-04-26,KPTN,84.0,67.0,75.8,89.6,67.0,0,0,24,24,24
2025-04-26,KREG,94.0,65.5,77.6,96.4,65.5,0,0,24,24,24
2025-04-27,KASD,85.0,65.0,74.9,88.3,65.0,0,0,24,24,24
2025-04-27,KBTR,86.0,67.0,77.3,89.5,67.0,0,0,24,24,24
2025-04-27,KGAO,81.7,64.6,73.6,84.2,64.6,0,0,24,24,24
2025-04-27,KHDC,86.7,66.4,76.0,90.9,66.4,0,0,24,24,24
2025-04-27,KHUM,82.4,67.5,75.0,86.2,67.5,0,0,23,23,24
2025-04-27,KMSY,82.0,70.0,76.6,87.4,70.0,0,0,24,24,24
2025-04-27,KNEW,86.0,73.0,78.6,91.5,74.0,0,0,24,24,24
2025-04-27,KPTN,84.0,67.0,75.1,90.3,67.0,0,0,24,24,24
2025-04-27,KREG,91.2,67.0,77.7,97.8,67.0,0,0,24,24,24
2025-04-28,KASD,84.0,63.0,74.5,85.0,63.0,0,0,24,24,24
2025-04-28,KBTR,86.0,66.0,76.9,88.3,66.0,0,0,24,24,24
2025-04-28,KGAO,82.4,65.3,75.3,85.0,65.3,0,0,24,24,24
2025-04-28,KHDC,84.7,64.4,75.1,87.6,64.4,0,0,24,24,24
2025-04-28,KHUM,84.2,66.2,74.5,87.4,66.2,0,0,23,23,24
2025-04-28,KMSY,85.0,70.0,77.5,88.3,70.0,0,0,24,24,24
2025-04-28,KNEW,85.0,72.0,78.2,86.8,72.0,0,0,24,24,24
2025-04-28,KPTN,85.0,66.0,76.0,88.9,66.0,0,0,24,24,24
2025-04-28,KREG,90.5,65.0,77.4,94.0,65.0,0,0,24,24,24
2025-04-29,KASD,83.0,62.0,74.6,85.6,62.0,0,0,24,24,24
2025-04-29,KBTR,88.0,67.0,77.0,91.0,67.0,0,0,24,24,24
2025-04-29,KGAO,82.4,69.4,77.1,85.0,69.4,0,0,24,24,24
2025-04-29,KHDC,85.0,67.0,75.5,88.7,67.0,0,0,24,24,24
2025-04-29,KHUM,84.2,68.0,77.2,86.5,68.0,0,0,24,24,24
2025-04-29,KMSY,85.0,71.0,78.2,88.3,71.0,0,0,24,24,24
2025-04-29,KNEW,85.0,73.0,78.8,87.2,73.0,0,0,24,24,24
2025-04-29,KPTN,85.0,69.0,76.6,89.5,69.0,0,0,24,24,24
2025-04-29,KREG,90.5,65.0,77.9,92.4,65.0,0,0,24,24,24
2025-04-30,KASD,84.0,63.0,74.9,86.2,63.0,0,0,24,24,24
2025-04-30,KBTR,86.0,67.0,76.5,88.9,67.0,0,0,24,24,24
2025-04-30,KGAO,82.6,74.7,78.0,86.6,74.7,0,0,24,24,24
2025-04-30,KHDC,85.0,65.0,75.0,88.0,65.0,0,0,24,24,24
2025-04-30,KHUM,82.4,71.2,77.8,87.2,71.2,0,0,24,24,24
2025-04-30,KMSY,84.0,73.0,78.5,88.3,73.0,0,0,24,24,24
2025-04-30,KNEW,84.0,73.0,78.5,88.3,73.0,0,0,24,24,24
2025-04-30,KPTN,83.0,71.0,76.6,87.1,72.0,0,0,24,24,24
2025-04-30,KREG,87.0,66.0,76.6,90.2,66.0,0,0,24,24,24
2025-05-01,KASD,84.0,66.0,75.0,86.2,66.0,0,0,24,24,24
2025-05-01,KBTR,86.0,64.0,75.6,88.3,64.0,0,0,24,24,24
2025-05-01,KGAO,84.6,72.0,77.4,88.1,72.0,0,0,24,24,24
2025-05-01,KHDC,85.5,64.4,74.9,90.0,64.4,0,0,24,24,24
2025-05-01,KHUM,84.2,69.6,75.8,89.6,69.6,0,0,22,22,24
2025-05-01,KMSY,85.0,72.0,78.4,88.9,72.0,0,0,24,24,24
2025-05-01,KNEW,85.0,73.0,78.4,88.9,73.0,0,0,24,24,24
2025-05-01,KPTN,85.0,67.0,75.5,89.6,67.0,0,0,24,24,24
2025-05-01,KREG,88.3,67.0,76.7,91.1,67.0,0,0,24,24,24
2025-05-02,KASD,82.0,64.0,74.3,84.5,64.0,0,0,24,24,24
2025-05-02,KBTR,86.0,66.0,75.7,90.0,69.0,0,0,24,24,24
2025-05-02,KGAO,82.0,67.6,76.5,84.8,67.6,0,0,24,24,24
2025-05-02,KHDC,83.0,66.2,74.6,86.2,66.2,0,0,24,24,24
2025-05-02,KHUM,82.4,69.0,76.2,86.2,69.0,0,0,24,24,24
2025-05-02,KMSY,83.0,70.0,77.1,87.1,70.0,0,0,24,24,24
2025-05-02,KNEW,84.0,73.0,78.0,87.2,73.0,0,0,24,24,24
2025-05-02,KPTN,82.0,69.0,75.4,86.3,69.0,0,0,24,24,24
2025-05-02,KREG,88.7,66.7,76.6,92.4,66.7,0,0,24,24,24
2025-05-03,KASD,80.0,63.0,70.3,81.8,65.0,0,0,24,24,24
2025-05-03,KBTR,79.0,64.0,70.2,79.1,65.0,0,0,24,24,24
2025-05-03,KGAO,82.4,66.0,74.2,85.0,66.0,0,0,24,24,24
2025-05-03,KHDC,77.4,60.0,69.3,77.5,64.4,0,0,24,24,24
2025-05-03,KHUM,82.4,65.5,72.7,84.6,65.5,0,0,24,24,24
2025-05-03,KMSY,82.0,68.0,73.0,84.5,68.0,0,0,24,24,24
2025-05-03,KNEW,99.0,69.0,76.8,103.9,69.0,0,0,20,20,24
2025-05-03,KPTN,77.0,65.0,70.4,77.4,66.0,0,0,24,24,24
2025-05-03,KREG,80.6,60.0,70.8,81.5,65.7,0,0,24,24,24
2025-05-04,KASD,77.0,54.0,66.4,76.6,54.0,0,0,24,24,24
2025-05-04,KBTR,78.0,56.0,67.9,77.5,56.0,0,0,24,24,24
2025-05-04,KGAO,78.0,59.0,70.1,77.6,59.0,0,0,24,24,24
2025-05-04,KHDC,78.6,54.7,66.6,78.3,54.7,0,0,24,24,24
2025-05-04,KHUM,80.6,60.8,70.4,80.1,60.8,0,0,24,24,24
2025-05-04,KMSY,79.0,68.0,73.5,78.7,68.0,0,0,24,24,24
2025-05-04,KNEW,78.0,69.0,73.7,77.7,69.0,0,0,24,24,24
2025-05-04,KPTN,78.0,61.0,69.6,77.8,61.0,0,0,24,24,24
2025-05-04,KREG,81.5,56.5,69.3,80.6,56.5,0,0,24,24,24
2025-05-05,KASD,78.0,51.0,66.5,77.9,51.0,0,0,24,24,24
2025-05-05,KBTR,81.0,53.0,68.2,80.2,53.0,0,0,24,24,24
2025-05-05,KGAO,79.0,67.0,73.5,79.0,67.0,0,0,24,24,24
2025-05-05,KHDC,79.7,51.0,66.9,79.4,51.0,0,0,24,24,24
2025-05-05,KHUM,80.6,58.6,70.3,81.8,58.6,0,0,24,24,24
2025-05-05,KMSY,81.0,67.0,74.3,81.2,67.0,0,0,24,24,24
2025-05-05,KNEW,80.0,67.0,73.7,80.0,67.0,0,0,24,24,24
2025-05-05,KPTN,81.0,59.0,70.8,81.0,59.0,0,0,24,24,24
2025-05-05,KREG,84.2,52.7,71.1,82.9,52.7,0,0,24,24,24
2025-05-06,KASD,78.0,65.0,72.8,78.4,65.0,0,0,24,24,24
2025-05-06,KBTR,77.0,66.0,72.5,77.8,66.0,0,0,24,24,24
2025-05-06,KGAO,82.8,69.8,77.4,89.3,69.8,0,0,24,24,24
2025-05-06,KHDC,78.8,65.7,72.4,79.3,65.7,0,0,24,24,24
2025-05-06,KHUM,84.2,68.7,76.6,90.9,68.7,0,0,24,24,24
2025-05-06,KMSY,83.0,70.0,77.0,88.9,70.0,0,0,24,24,24
2025-05-06,KNEW,80.0,72.0,76.4,84.5,72.0,0,0,24,24,24
2025-05-06,KPTN,83.0,67.0,76.0,89.6,67.0,0,0,24,24,24
2025-05-06,KREG,80.2,68.0,75.5,84.6,68.0,0,0,24,24,24
2025-05-07,KASD,73.0,65.0,68.3,73.2,67.0,0,0,24,24,24
2025-05-07,KBTR,78.0,65.0,69.2,78.1,67.0,0,0,24,24,24
2025-05-07,KGAO,79.0,65.0,70.7,79.8,67.3,0,0,24,24,24
2025-05-07,KHDC,74.5,63.5,67.7,74.7,66.7,0,0,24,24,24
2025-05-07,KHUM,79.3,64.4,69.2,83.0,64.4,0,0,23,23,24
2025-05-07,KMSY,76.0,68.0,71.4,76.3,68.0,0,0,24,24,24
2025-05-07,KNEW,75.0,67.0,71.8,75.3,67.0,0,0,24,24,24
2025-05-07,KPTN,75.0,64.0,68.8,75.2,64.0,0,0,24,24,24
2025-05-07,KREG,80.2,64.0,69.7,82.5,66.6,0,0,24,24,24
2025-05-08,KASD,82.0,61.0,72.7,84.9,61.0,0,0,24,24,24
2025-05-08,KBTR,86.0,60.0,74.3,87.3,60.0,0,0,24,24,24
2025-05-08,KGAO,79.3,64.0,72.4,79.7,64.0,0,0,24,24,24
2025-05-08,KHDC,84.0,60.4,72.9,85.6,60.4,0,0,24,24,24
2025-05-08,KHUM,84.2,64.4,73.3,87.4,64.4,0,0,22,22,24
2025-05-08,KMSY,86.0,69.0,76.8,89.4,69.0,0,0,24,24,24
2025-05-08,KNEW,84.0,70.0,77.1,87.2,70.0,0,0,24,24,24
2025-05-08,KPTN,83.0,64.0,73.8,86.5,64.0,0,0,24,24,24
2025-05-08,KREG,90.7,60.8,75.1,93.1,60.8,0,0,24,24,24
2025-05-09,KASD,71.0,65.0,67.8,71.7,68.0,0,0,24,24,24
2025-05-09,KBTR,73.0,65.0,68.7,73.6,69.0,0,0,24,24,24
2025-05-09,KGAO,75.2,66.7,70.7,75.8,69.8,0,0,24,24,24
2025-05-09,KHDC,69.6,63.5,67.1,70.2,67.5,0,0,24,24,24
2025-05-09,KHUM,75.2,64.0,69.6,75.9,70.0,0,0,24,24,24
2025-05-09,KMSY,75.0,68.0,71.4,75.8,73.0,0,0,24,24,24
2025-05-09,KNEW,76.0,68.0,71.7,76.6,70.0,0,0,24,24,24
2025-05-09,KPTN,73.0,64.0,69.4,73.8,69.0,0,0,24,24,24
2025-05-09,KREG,73.0,64.4,69.3,73.7,69.8,0,0,24,24,24
2025-05-10,KASD,76.0,63.0,67.7,76.2,64.0,0,0,24,24,24
2025-05-10,KBTR,75.0,60.0,67.0,75.2,63.0,0,0,24,24,24
2025-05-10,KGAO,78.0,64.2,69.7,78.0,64.8,0,0,24,24,24
2025-05-10,KHDC,75.0,61.3,67.0,75.2,62.2,0,0,24,24,24
2025-05-10,KHUM,78.8,63.0,68.9,78.9,64.0,0,0,24,24,24
2025-05-10,KMSY,77.0,66.0,70.1,77.2,66.0,0,0,24,24,24
2025-05-10,KNEW,76.0,67.0,70.4,76.3,67.0,0,0,24,24,24
2025-05-10,KPTN,78.0,63.0,69.6,78.2,64.0,0,0,24,24,24
2025-05-10,KREG,78.8,63.5,69.6,78.9,63.5,0,0,24,24,24
2025-05-11,KASD,77.0,60.0,67.6,77.0,60.0,0,0,24,24,24
2025-05-11,KBTR,75.0,59.0,65.7,74.9,59.0,0,0,24,24,24
2025-05-11,KGAO,75.0,58.0,67.0,75.0,58.0,0,0,24,24,24
2025-05-11,KHDC,76.6,59.0,66.4,76.6,59.0,0,0,24,24,24
2025-05-11,KHUM,73.4,59.0,66.2,73.4,59.0,0,0,24,24,24
2025-05-11,KMSY,76.0,59.0,67.7,76.2,59.0,0,0,24,24,24
2025-05-11,KNEW,76.0,64.0,69.5,76.2,64.0,0,0,24,24,24
2025-05-11,KPTN,72.0,58.0,64.5,71.9,58.0,0,0,24,24,24
2025-05-11,KREG,78.4,60.0,67.3,78.5,60.0,0,0,24,24,24
2025-05-12,KASD,77.0,61.0,68.2,76.8,61.0,0,0,24,24,24
2025-05-12,KBTR,75.0,62.0,67.7,75.1,62.0,0,0,24,24,24
2025-05-12,KGAO,76.0,63.5,70.0,76.0,63.5,0,0,24,24,24
2025-05-12,KHDC,77.0,60.0,67.4,77.1,60.0,0,0,24,24,24
2025-05-12,KHUM,75.2,60.8,67.9,75.2,60.8,0,0,24,24,24
2025-05-12,KMSY,76.0,62.0,69.4,76.1,62.0,0,0,24,24,24
2025-05-12,KNEW,76.0,64.0,70.2,76.1,64.0,0,0,24,24,24
2025-05-12,KPTN,75.0,62.0,67.0,75.1,62.0,0,0,24,24,24
2025-05-12,KREG,78.0,62.6,69.3,78.0,62.6,0,0,24,24,24
2025-05-13,KASD,83.0,60.0,72.4,83.8,60.0,0,0,24,24,24
2025-05-13,KBTR,86.0,63.0,75.2,86.9,63.0,0,0,24,24,24
2025-05-13,KGAO,81.7,57.4,72.0,84.4,57.4,0,0,24,24,24
2025-05-13,KHDC,85.0,60.8,73.8,86.1,60.8,0,0,24,24,24
2025-05-13,KHUM,84.2,58.6,72.8,86.5,58.6,0,0,24,24,24
2025-05-13,KMSY,87.0,64.0,75.2,87.5,64.0,0,0,24,24,24
2025-05-13,KNEW,84.0,66.0,75.3,85.8,66.0,0,0,24,24,24
2025-05-13,KPTN,81.0,63.0,73.2,85.4,63.0,0,0,24,24,24
2025-05-13,KREG,87.8,61.0,75.1,89.4,61.0,0,0,24,24,24
2025-05-14,KASD,78.0,70.0,73.4,78.5,70.0,0,0,12,12,24
2025-05-14,KBTR,88.0,72.0,78.8,89.4,72.0,0,0,24,24,24
2025-05-14,KGAO,82.8,73.8,77.9,86.0,73.8,0,0,24,24,24
2025-05-14,KHDC,87.8,70.7,77.8,89.4,70.7,0,0,24,24,24
2025-05-14,KHUM,84.2,73.0,78.2,87.4,73.0,0,0,24,24,24
2025-05-14,KMSY,88.0,72.0,79.2,89.4,72.0,0,0,24,24,24
2025-05-14,KNEW,85.0,73.0,78.8,87.3,73.0,0,0,24,24,24
2025-05-14,KPTN,82.0,72.0,77.0,86.8,72.0,0,0,24,24,24
2025-05-14,KREG,88.7,72.5,79.4,91.0,72.5,0,0,24,24,24
2025-05-15,KASD,89.0,75.0,80.7,94.8,75.0,0,0,24,24,24
2025-05-15,KBTR,91.0,75.0,82.3,97.6,75.0,0,0,24,24,24
2025-05-15,KGAO,84.6,77.0,80.0,91.2,77.0,0,0,24,24,24
2025-05-15,KHDC,91.0,73.6,80.9,100.3,73.6,0,0,24,24,24
2025-05-15,KHUM,86.0,77.0,80.4,95.2,77.0,0,0,22,22,24
2025-05-15,KMSY,90.0,76.0,81.9,100.6,76.0,0,0,24,24,24
2025-05-15,KNEW,88.0,76.0,81.4,95.8,76.0,0,0,24,24,24
2025-05-15,KPTN,85.0,76.0,80.2,94.5,76.0,0,0,24,24,24
2025-05-15,KREG,92.3,75.4,83.0,101.5,75.4,0,0,24,24,24
2025-05-16,KASD,88.0,76.0,81.6,94.8,76.0,0,0,24,24,24
2025-05-16,KBTR,90.0,76.0,82.1,98.4,76.0,0,0,24,24,24
2025-05-16,KGAO,85.5,77.0,80.5,93.3,77.0,0,0,24,24,24
2025-05-16,KHDC,91.0,74.7,81.5,99.6,74.7,0,0,24,24,24
2025-05-16,KHUM,84.2,78.0,80.8,94.2,78.0,0,0,23,23,24
2025-05-16,KMSY,90.0,77.0,82.4,101.7,77.0,0,0,24,24,24
2025-05-16,KNEW,88.0,77.0,82.1,99.0,77.0,0,0,24,24,24
2025-05-16,KPTN,85.0,76.0,79.9,95.6,76.0,0,0,24,24,24
2025-05-16,KREG,91.4,76.3,83.0,101.3,76.3,0,0,24,24,24
2025-05-17,KASD,89.0,74.0,81.6,94.8,74.0,0,0,24,24,24
2025-05-17,KBTR,90.0,77.0,82.6,96.4,77.0,0,0,24,24,24
2025-05-17,KGAO,85.3,76.5,80.6,91.4,76.5,0,0,24,24,24
2025-05-17,KHDC,90.7,75.6,81.6,100.9,76.5,0,0,24,24,24
2025-05-17,KHUM,87.8,76.0,80.8,97.8,76.0,0,0,24,24,24
2025-05-17,KMSY,90.0,77.0,82.2,101.8,77.0,0,0,24,24,24
2025-05-17,KNEW,89.0,77.0,82.3,98.8,77.0,0,0,24,24,24
2025-05-17,KPTN,85.0,76.0,80.0,93.5,76.0,0,0,24,24,24
2025-05-17,KREG,92.7,77.0,83.8,101.8,77.0,0,0,24,24,24
2025-05-18,KASD,88.0,74.0,80.5,94.0,74.0,0,0,24,24,24
2025-05-18,KBTR,89.0,77.0,81.7,94.3,77.0,0,0,24,24,24
